n-plet	method	O-information	alpha	beta
Z_syn-Z_red-X1-X2	THOI	2.0799419403076174	0.09	0.91
Z_syn-Z_red-X1-X2	GCMI	3.024508772758647	0.09	0.92
Z_syn-Z_red-X1-X2	NPEET	4.150430351737762	0.09	0.92
Z_syn-Z_red-X1-X2	THOI	2.096437406539917	0.09	0.92
Z_syn-Z_red-X1-X2	GCMI	3.0516987837954552	0.09	0.93
Z_syn-Z_red-X1-X2	NPEET	4.164229573285743	0.09	0.93
Z_syn-Z_red-X1-X2	THOI	2.115257143974304	0.09	0.93
Z_syn-Z_red-X1-X2	GCMI	3.058785918196948	0.09	0.94
Z_syn-Z_red-X1-X2	NPEET	4.17148746734086	0.09	0.94
Z_syn-Z_red-X1-X2	THOI	2.1201765537261963	0.09	0.94
Z_syn-Z_red-X1-X2	GCMI	3.094623187347749	0.09	0.95
Z_syn-Z_red-X1-X2	NPEET	4.1738752503046985	0.09	0.95
Z_syn-Z_red-X1-X2	THOI	2.1450324773788454	0.09	0.95
Z_syn-Z_red-X1-X2	GCMI	3.0953997951854246	0.09	0.96
Z_syn-Z_red-X1-X2	NPEET	4.1880029176881575	0.09	0.96
Z_syn-Z_red-X1-X2	THOI	2.14557569026947	0.09	0.96
Z_syn-Z_red-X1-X2	GCMI	3.1109110881909645	0.09	0.97
Z_syn-Z_red-X1-X2	NPEET	4.187980779327827	0.09	0.97
Z_syn-Z_red-X1-X2	THOI	2.1562116861343386	0.09	0.97
Z_syn-Z_red-X1-X2	GCMI	3.109249460736666	0.09	0.98
Z_syn-Z_red-X1-X2	NPEET	4.19503709619545	0.09	0.98
Z_syn-Z_red-X1-X2	THOI	2.1551162719726564	0.09	0.98
Z_syn-Z_red-X1-X2	GCMI	3.146259562245694	0.09	0.99
Z_syn-Z_red-X1-X2	NPEET	4.215953154504388	0.09	0.99
Z_syn-Z_red-X1-X2	THOI	2.1807827949523926	0.09	0.99
Z_syn-Z_red-X1-X2	GCMI	3.145854850293777	0.09	1.0
Z_syn-Z_red-X1-X2	NPEET	4.214528746291316	0.09	1.0
Z_syn-Z_red-X1-X2	THOI	2.180379104614258	0.09	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.2810712073411408	0.1	0.01
Z_syn-Z_red-X1-X2	NPEET	4.224044359272949	0.1	0.01
Z_syn-Z_red-X1-X2	THOI	-0.1948238730430603	0.1	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.2922837966095676	0.1	0.02
Z_syn-Z_red-X1-X2	NPEET	3.7409921294937276	0.1	0.02
Z_syn-Z_red-X1-X2	THOI	-0.2025960922241211	0.1	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.35751437692778404	0.1	0.03
Z_syn-Z_red-X1-X2	NPEET	3.456103986940618	0.1	0.03
Z_syn-Z_red-X1-X2	THOI	-0.24781055450439454	0.1	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.4255818936453225	0.1	0.04
Z_syn-Z_red-X1-X2	NPEET	3.2690877047165885	0.1	0.04
Z_syn-Z_red-X1-X2	THOI	-0.294991135597229	0.1	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.45386962835515954	0.1	0.05
Z_syn-Z_red-X1-X2	NPEET	3.1598609635365262	0.1	0.05
Z_syn-Z_red-X1-X2	THOI	-0.31459884643554686	0.1	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.4380571232553792	0.1	0.06
Z_syn-Z_red-X1-X2	NPEET	3.0979353865456325	0.1	0.06
Z_syn-Z_red-X1-X2	THOI	-0.3036380887031555	0.1	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.3984850279996843	0.1	0.07
Z_syn-Z_red-X1-X2	NPEET	3.0618266932462133	0.1	0.07
Z_syn-Z_red-X1-X2	THOI	-0.27620893716812134	0.1	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.323828235487296	0.1	0.08
Z_syn-Z_red-X1-X2	NPEET	3.056394406061974	0.1	0.08
Z_syn-Z_red-X1-X2	THOI	-0.22446086406707763	0.1	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.2318817019369169	0.1	0.09
Z_syn-Z_red-X1-X2	NPEET	3.0642148255022414	0.1	0.09
Z_syn-Z_red-X1-X2	THOI	-0.16072864532470704	0.1	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.15000653892683094	0.1	0.1
Z_syn-Z_red-X1-X2	NPEET	3.0645851502043646	0.1	0.1
Z_syn-Z_red-X1-X2	THOI	-0.10397742986679077	0.1	0.1
Z_syn-Z_red-X1-X2	GCMI	0.6441023620400868	0.1	0.2
Z_syn-Z_red-X1-X2	NPEET	3.2708231167682094	0.1	0.2
Z_syn-Z_red-X1-X2	THOI	0.4464557409286499	0.1	0.2
Z_syn-Z_red-X1-X2	GCMI	1.1929154286077828	0.1	0.3
Z_syn-Z_red-X1-X2	NPEET	3.4292271523694096	0.1	0.3
Z_syn-Z_red-X1-X2	THOI	0.8268518209457397	0.1	0.3
Z_syn-Z_red-X1-X2	GCMI	1.6142258805041851	0.1	0.4
Z_syn-Z_red-X1-X2	NPEET	3.577909353817289	0.1	0.4
Z_syn-Z_red-X1-X2	THOI	1.1189020156860352	0.1	0.4
Z_syn-Z_red-X1-X2	GCMI	1.9184974378439912	0.1	0.5
Z_syn-Z_red-X1-X2	NPEET	3.6705656952380443	0.1	0.5
Z_syn-Z_red-X1-X2	THOI	1.3298167943954469	0.1	0.5
Z_syn-Z_red-X1-X2	GCMI	2.1957142614009855	0.1	0.6
Z_syn-Z_red-X1-X2	NPEET	3.756394075854544	0.1	0.6
Z_syn-Z_red-X1-X2	THOI	1.5219624757766723	0.1	0.6
Z_syn-Z_red-X1-X2	GCMI	2.4427659400485364	0.1	0.7
Z_syn-Z_red-X1-X2	NPEET	3.840136179718325	0.1	0.7
Z_syn-Z_red-X1-X2	THOI	1.6931781768798828	0.1	0.7
Z_syn-Z_red-X1-X2	GCMI	2.650825971473195	0.1	0.8
Z_syn-Z_red-X1-X2	NPEET	3.919459461856299	0.1	0.8
Z_syn-Z_red-X1-X2	THOI	1.8374010801315308	0.1	0.8
Z_syn-Z_red-X1-X2	GCMI	2.8287850496735967	0.1	0.9
Z_syn-Z_red-X1-X2	NPEET	3.9662507227571284	0.1	0.9
Z_syn-Z_red-X1-X2	THOI	1.9607045888900756	0.1	0.9
Z_syn-Z_red-X1-X2	GCMI	2.8449493981818192	0.1	0.91
Z_syn-Z_red-X1-X2	NPEET	3.979556753228517	0.1	0.91
Z_syn-Z_red-X1-X2	THOI	1.971924614906311	0.1	0.91
Z_syn-Z_red-X1-X2	GCMI	2.872088605443359	0.1	0.92
Z_syn-Z_red-X1-X2	NPEET	3.9881711990747717	0.1	0.92
Z_syn-Z_red-X1-X2	THOI	1.9907675981521606	0.1	0.92
Z_syn-Z_red-X1-X2	GCMI	2.878234618454196	0.1	0.93
Z_syn-Z_red-X1-X2	NPEET	3.9984905787133322	0.1	0.93
Z_syn-Z_red-X1-X2	THOI	1.9951184272766114	0.1	0.93
Z_syn-Z_red-X1-X2	GCMI	2.9001451626005066	0.1	0.94
Z_syn-Z_red-X1-X2	NPEET	4.000107552016655	0.1	0.94
Z_syn-Z_red-X1-X2	THOI	2.0102562427520754	0.1	0.94
Z_syn-Z_red-X1-X2	GCMI	2.9178017470443214	0.1	0.95
Z_syn-Z_red-X1-X2	NPEET	4.002181350441025	0.1	0.95
Z_syn-Z_red-X1-X2	THOI	2.0224193334579468	0.1	0.95
Z_syn-Z_red-X1-X2	GCMI	2.9314697038910835	0.1	0.96
Z_syn-Z_red-X1-X2	NPEET	4.01424464636329	0.1	0.96
Z_syn-Z_red-X1-X2	THOI	2.0318612098693847	0.1	0.96
Z_syn-Z_red-X1-X2	GCMI	2.9423326078848917	0.1	0.97
Z_syn-Z_red-X1-X2	NPEET	4.034986061528068	0.1	0.97
Z_syn-Z_red-X1-X2	THOI	2.039526653289795	0.1	0.97
Z_syn-Z_red-X1-X2	GCMI	2.9634605763534583	0.1	0.98
Z_syn-Z_red-X1-X2	NPEET	4.038981963027264	0.1	0.98
Z_syn-Z_red-X1-X2	THOI	2.0540284156799316	0.1	0.98
Z_syn-Z_red-X1-X2	GCMI	2.987251783413778	0.1	0.99
Z_syn-Z_red-X1-X2	NPEET	4.055743643644589	0.1	0.99
Z_syn-Z_red-X1-X2	THOI	2.0705918788909914	0.1	0.99
Z_syn-Z_red-X1-X2	GCMI	2.987954410473178	0.1	1.0
Z_syn-Z_red-X1-X2	NPEET	4.078052877815855	0.1	1.0
Z_syn-Z_red-X1-X2	THOI	2.071063995361328	0.1	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.30389026135617403	0.2	0.01
Z_syn-Z_red-X1-X2	NPEET	3.9117841691307604	0.2	0.01
Z_syn-Z_red-X1-X2	THOI	-0.2106409788131714	0.2	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.2866727434224255	0.2	0.02
Z_syn-Z_red-X1-X2	NPEET	3.4887858015187496	0.2	0.02
Z_syn-Z_red-X1-X2	THOI	-0.19870665073394775	0.2	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.2856301866610088	0.2	0.03
Z_syn-Z_red-X1-X2	NPEET	3.2070428303264946	0.2	0.03
Z_syn-Z_red-X1-X2	THOI	-0.19798420667648314	0.2	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.302195997825092	0.2	0.04
Z_syn-Z_red-X1-X2	NPEET	3.008268772993534	0.2	0.04
Z_syn-Z_red-X1-X2	THOI	-0.20946648120880126	0.2	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.31948819348147817	0.2	0.05
Z_syn-Z_red-X1-X2	NPEET	2.8342487843065185	0.2	0.05
Z_syn-Z_red-X1-X2	THOI	-0.22145274877548218	0.2	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.35217142416789027	0.2	0.06
Z_syn-Z_red-X1-X2	NPEET	2.7139786272280872	0.2	0.06
Z_syn-Z_red-X1-X2	THOI	-0.24410703182220458	0.2	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.3982801484930202	0.2	0.07
Z_syn-Z_red-X1-X2	NPEET	2.6119638399028453	0.2	0.07
Z_syn-Z_red-X1-X2	THOI	-0.27606700658798217	0.2	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.4155231745521223	0.2	0.08
Z_syn-Z_red-X1-X2	NPEET	2.5510944524297043	0.2	0.08
Z_syn-Z_red-X1-X2	THOI	-0.28801904916763305	0.2	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.4527944985367503	0.2	0.09
Z_syn-Z_red-X1-X2	NPEET	2.4761820275737314	0.2	0.09
Z_syn-Z_red-X1-X2	THOI	-0.31385351419448854	0.2	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.4640558947063919	0.2	0.1
Z_syn-Z_red-X1-X2	NPEET	2.4224813788508457	0.2	0.1
Z_syn-Z_red-X1-X2	THOI	-0.32165961265563964	0.2	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.1382339911756238	0.2	0.2
Z_syn-Z_red-X1-X2	NPEET	2.345849862119214	0.2	0.2
Z_syn-Z_red-X1-X2	THOI	-0.09581623077392579	0.2	0.2
Z_syn-Z_red-X1-X2	GCMI	0.2659164340145196	0.2	0.3
Z_syn-Z_red-X1-X2	NPEET	2.429767280372349	0.2	0.3
Z_syn-Z_red-X1-X2	THOI	0.1843198537826538	0.2	0.3
Z_syn-Z_red-X1-X2	GCMI	0.6371507357779855	0.2	0.4
Z_syn-Z_red-X1-X2	NPEET	2.534899708897183	0.2	0.4
Z_syn-Z_red-X1-X2	THOI	0.44163854122161866	0.2	0.4
Z_syn-Z_red-X1-X2	GCMI	0.9323903783186169	0.2	0.5
Z_syn-Z_red-X1-X2	NPEET	2.636746953401384	0.2	0.5
Z_syn-Z_red-X1-X2	THOI	0.6462824583053589	0.2	0.5
Z_syn-Z_red-X1-X2	GCMI	1.1873096537614036	0.2	0.6
Z_syn-Z_red-X1-X2	NPEET	2.7105052349664267	0.2	0.6
Z_syn-Z_red-X1-X2	THOI	0.8229726076126098	0.2	0.6
Z_syn-Z_red-X1-X2	GCMI	1.4130765309810964	0.2	0.7
Z_syn-Z_red-X1-X2	NPEET	2.7889732628291104	0.2	0.7
Z_syn-Z_red-X1-X2	THOI	0.9794593811035156	0.2	0.7
Z_syn-Z_red-X1-X2	GCMI	1.605455501590892	0.2	0.8
Z_syn-Z_red-X1-X2	NPEET	2.8570658124450308	0.2	0.8
Z_syn-Z_red-X1-X2	THOI	1.112807822227478	0.2	0.8
Z_syn-Z_red-X1-X2	GCMI	1.7875281416064799	0.2	0.9
Z_syn-Z_red-X1-X2	NPEET	2.937528015260165	0.2	0.9
Z_syn-Z_red-X1-X2	THOI	1.2390199422836303	0.2	0.9
Z_syn-Z_red-X1-X2	GCMI	1.7948482761364979	0.2	0.91
Z_syn-Z_red-X1-X2	NPEET	2.928295656553325	0.2	0.91
Z_syn-Z_red-X1-X2	THOI	1.2440786123275758	0.2	0.91
Z_syn-Z_red-X1-X2	GCMI	1.8043910591424033	0.2	0.92
Z_syn-Z_red-X1-X2	NPEET	2.959993890935715	0.2	0.92
Z_syn-Z_red-X1-X2	THOI	1.2506775379180908	0.2	0.92
Z_syn-Z_red-X1-X2	GCMI	1.8245091720026445	0.2	0.93
Z_syn-Z_red-X1-X2	NPEET	2.9652197291275173	0.2	0.93
Z_syn-Z_red-X1-X2	THOI	1.2646578311920167	0.2	0.93
Z_syn-Z_red-X1-X2	GCMI	1.8398044512065348	0.2	0.94
Z_syn-Z_red-X1-X2	NPEET	2.965988737642218	0.2	0.94
Z_syn-Z_red-X1-X2	THOI	1.2752572059631349	0.2	0.94
Z_syn-Z_red-X1-X2	GCMI	1.857930714867733	0.2	0.95
Z_syn-Z_red-X1-X2	NPEET	2.9745919067472704	0.2	0.95
Z_syn-Z_red-X1-X2	THOI	1.2878073692321776	0.2	0.95
Z_syn-Z_red-X1-X2	GCMI	1.8827908713565464	0.2	0.96
Z_syn-Z_red-X1-X2	NPEET	2.9928390727816696	0.2	0.96
Z_syn-Z_red-X1-X2	THOI	1.3050524950027467	0.2	0.96
Z_syn-Z_red-X1-X2	GCMI	1.8903111538867328	0.2	0.97
Z_syn-Z_red-X1-X2	NPEET	3.0144393941286824	0.2	0.97
Z_syn-Z_red-X1-X2	THOI	1.3102598905563354	0.2	0.97
Z_syn-Z_red-X1-X2	GCMI	1.897130721476742	0.2	0.98
Z_syn-Z_red-X1-X2	NPEET	3.021513965896862	0.2	0.98
Z_syn-Z_red-X1-X2	THOI	1.3150030374526978	0.2	0.98
Z_syn-Z_red-X1-X2	GCMI	1.9159273318867462	0.2	0.99
Z_syn-Z_red-X1-X2	NPEET	3.0392657883205065	0.2	0.99
Z_syn-Z_red-X1-X2	THOI	1.328054094314575	0.2	0.99
Z_syn-Z_red-X1-X2	GCMI	1.9432073716632314	0.2	1.0
Z_syn-Z_red-X1-X2	NPEET	3.0582660539669946	0.2	1.0
Z_syn-Z_red-X1-X2	THOI	1.3469372987747192	0.2	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.3245271578897497	0.3	0.01
Z_syn-Z_red-X1-X2	NPEET	3.711609220656462	0.3	0.01
Z_syn-Z_red-X1-X2	THOI	-0.22494540214538575	0.3	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.29374322899105837	0.3	0.02
Z_syn-Z_red-X1-X2	NPEET	3.3068247308212264	0.3	0.02
Z_syn-Z_red-X1-X2	THOI	-0.2036076545715332	0.3	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.2936663197216885	0.3	0.03
Z_syn-Z_red-X1-X2	NPEET	3.0393188851405024	0.3	0.03
Z_syn-Z_red-X1-X2	THOI	-0.203554105758667	0.3	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.27329574759705644	0.3	0.04
Z_syn-Z_red-X1-X2	NPEET	2.8519851047513405	0.3	0.04
Z_syn-Z_red-X1-X2	THOI	-0.1894344687461853	0.3	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.28013683920879895	0.3	0.05
Z_syn-Z_red-X1-X2	NPEET	2.7042937327987775	0.3	0.05
Z_syn-Z_red-X1-X2	THOI	-0.1941762924194336	0.3	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.2951003529207575	0.3	0.06
Z_syn-Z_red-X1-X2	NPEET	2.561205626567342	0.3	0.06
Z_syn-Z_red-X1-X2	THOI	-0.2045482277870178	0.3	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.31611616594689806	0.3	0.07
Z_syn-Z_red-X1-X2	NPEET	2.4505532709724536	0.3	0.07
Z_syn-Z_red-X1-X2	THOI	-0.2191152334213257	0.3	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.3253678553851803	0.3	0.08
Z_syn-Z_red-X1-X2	NPEET	2.356842024945009	0.3	0.08
Z_syn-Z_red-X1-X2	THOI	-0.2255282521247864	0.3	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.34836964725646763	0.3	0.09
Z_syn-Z_red-X1-X2	NPEET	2.2731423319822697	0.3	0.09
Z_syn-Z_red-X1-X2	THOI	-0.2414720058441162	0.3	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.3885646799359662	0.3	0.1
Z_syn-Z_red-X1-X2	NPEET	2.2044862831452527	0.3	0.1
Z_syn-Z_red-X1-X2	THOI	-0.2693332195281982	0.3	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.4100594021227952	0.3	0.2
Z_syn-Z_red-X1-X2	NPEET	1.9092333899510419	0.3	0.2
Z_syn-Z_red-X1-X2	THOI	-0.28423218727111815	0.3	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.1464743131172884	0.3	0.3
Z_syn-Z_red-X1-X2	NPEET	1.9098185874022593	0.3	0.3
Z_syn-Z_red-X1-X2	THOI	-0.10152842998504638	0.3	0.3
Z_syn-Z_red-X1-X2	GCMI	0.14067585731335855	0.3	0.4
Z_syn-Z_red-X1-X2	NPEET	1.9666447688700792	0.3	0.4
Z_syn-Z_red-X1-X2	THOI	0.09750535488128662	0.3	0.4
Z_syn-Z_red-X1-X2	GCMI	0.40374900693403964	0.3	0.5
Z_syn-Z_red-X1-X2	NPEET	2.0431730096729575	0.3	0.5
Z_syn-Z_red-X1-X2	THOI	0.27985832691192625	0.3	0.5
Z_syn-Z_red-X1-X2	GCMI	0.6239898452276365	0.3	0.6
Z_syn-Z_red-X1-X2	NPEET	2.1047371391263954	0.3	0.6
Z_syn-Z_red-X1-X2	THOI	0.43251662254333495	0.3	0.6
Z_syn-Z_red-X1-X2	GCMI	0.8384633434719314	0.3	0.7
Z_syn-Z_red-X1-X2	NPEET	2.1850834359572424	0.3	0.7
Z_syn-Z_red-X1-X2	THOI	0.5811755657196045	0.3	0.7
Z_syn-Z_red-X1-X2	GCMI	1.033006249368824	0.3	0.8
Z_syn-Z_red-X1-X2	NPEET	2.261274342778708	0.3	0.8
Z_syn-Z_red-X1-X2	THOI	0.7160163879394531	0.3	0.8
Z_syn-Z_red-X1-X2	GCMI	1.192135500985607	0.3	0.9
Z_syn-Z_red-X1-X2	NPEET	2.3331626777205314	0.3	0.9
Z_syn-Z_red-X1-X2	THOI	0.8263259649276733	0.3	0.9
Z_syn-Z_red-X1-X2	GCMI	1.211611439981133	0.3	0.91
Z_syn-Z_red-X1-X2	NPEET	2.3587383171153973	0.3	0.91
Z_syn-Z_red-X1-X2	THOI	0.8398106575012207	0.3	0.91
Z_syn-Z_red-X1-X2	GCMI	1.2275617464671345	0.3	0.92
Z_syn-Z_red-X1-X2	NPEET	2.367859964233517	0.3	0.92
Z_syn-Z_red-X1-X2	THOI	0.8508825063705444	0.3	0.92
Z_syn-Z_red-X1-X2	GCMI	1.237723343342918	0.3	0.93
Z_syn-Z_red-X1-X2	NPEET	2.378724692113416	0.3	0.93
Z_syn-Z_red-X1-X2	THOI	0.8579263925552368	0.3	0.93
Z_syn-Z_red-X1-X2	GCMI	1.238847665351254	0.3	0.94
Z_syn-Z_red-X1-X2	NPEET	2.377773297954332	0.3	0.94
Z_syn-Z_red-X1-X2	THOI	0.8587060451507569	0.3	0.94
Z_syn-Z_red-X1-X2	GCMI	1.2679969178055461	0.3	0.95
Z_syn-Z_red-X1-X2	NPEET	2.4012128019348458	0.3	0.95
Z_syn-Z_red-X1-X2	THOI	0.8789060831069946	0.3	0.95
Z_syn-Z_red-X1-X2	GCMI	1.2685081254167987	0.3	0.96
Z_syn-Z_red-X1-X2	NPEET	2.4065069617637875	0.3	0.96
Z_syn-Z_red-X1-X2	THOI	0.8792597770690918	0.3	0.96
Z_syn-Z_red-X1-X2	GCMI	1.2888317278600554	0.3	0.97
Z_syn-Z_red-X1-X2	NPEET	2.4194766754750985	0.3	0.97
Z_syn-Z_red-X1-X2	THOI	0.8933463811874389	0.3	0.97
Z_syn-Z_red-X1-X2	GCMI	1.3106647344758664	0.3	0.98
Z_syn-Z_red-X1-X2	NPEET	2.440019905444456	0.3	0.98
Z_syn-Z_red-X1-X2	THOI	0.9084842920303344	0.3	0.98
Z_syn-Z_red-X1-X2	GCMI	1.3259818890904405	0.3	0.99
Z_syn-Z_red-X1-X2	NPEET	2.4560452552880583	0.3	0.99
Z_syn-Z_red-X1-X2	THOI	0.9191003799438476	0.3	0.99
Z_syn-Z_red-X1-X2	GCMI	1.3418470300855436	0.3	1.0
Z_syn-Z_red-X1-X2	NPEET	2.4783442143212673	0.3	1.0
Z_syn-Z_red-X1-X2	THOI	0.9300961494445801	0.3	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.3266794796302321	0.4	0.01
Z_syn-Z_red-X1-X2	NPEET	3.5461098346884823	0.4	0.01
Z_syn-Z_red-X1-X2	THOI	-0.22643749713897704	0.4	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.29660569629190414	0.4	0.02
Z_syn-Z_red-X1-X2	NPEET	3.173659671347435	0.4	0.02
Z_syn-Z_red-X1-X2	THOI	-0.20559194087982177	0.4	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.3013589270405187	0.4	0.03
Z_syn-Z_red-X1-X2	NPEET	2.9230459160507265	0.4	0.03
Z_syn-Z_red-X1-X2	THOI	-0.20888640880584716	0.4	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.28731205630605744	0.4	0.04
Z_syn-Z_red-X1-X2	NPEET	2.740626793837495	0.4	0.04
Z_syn-Z_red-X1-X2	THOI	-0.19914984703063965	0.4	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.28214165888443504	0.4	0.05
Z_syn-Z_red-X1-X2	NPEET	2.592326266810397	0.4	0.05
Z_syn-Z_red-X1-X2	THOI	-0.19556595087051393	0.4	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.2792507526060543	0.4	0.06
Z_syn-Z_red-X1-X2	NPEET	2.4587917808272715	0.4	0.06
Z_syn-Z_red-X1-X2	THOI	-0.19356220960617065	0.4	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.2772799156849273	0.4	0.07
Z_syn-Z_red-X1-X2	NPEET	2.3565327798964684	0.4	0.07
Z_syn-Z_red-X1-X2	THOI	-0.19219598770141602	0.4	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.28271584963613117	0.4	0.08
Z_syn-Z_red-X1-X2	NPEET	2.2576413380263323	0.4	0.08
Z_syn-Z_red-X1-X2	THOI	-0.19596407413482667	0.4	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.29860613845369316	0.4	0.09
Z_syn-Z_red-X1-X2	NPEET	2.1721912303407085	0.4	0.09
Z_syn-Z_red-X1-X2	THOI	-0.20697811841964722	0.4	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.31184874778477933	0.4	0.1
Z_syn-Z_red-X1-X2	NPEET	2.1086073330304465	0.4	0.1
Z_syn-Z_red-X1-X2	THOI	-0.21615729331970215	0.4	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.46021993618587764	0.4	0.2
Z_syn-Z_red-X1-X2	NPEET	1.6854277055260056	0.4	0.2
Z_syn-Z_red-X1-X2	THOI	-0.3190004825592041	0.4	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.3565891065765213	0.4	0.3
Z_syn-Z_red-X1-X2	NPEET	1.59010550376775	0.4	0.3
Z_syn-Z_red-X1-X2	THOI	-0.24716920852661134	0.4	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.14981501643019088	0.4	0.4
Z_syn-Z_red-X1-X2	NPEET	1.6059447069793429	0.4	0.4
Z_syn-Z_red-X1-X2	THOI	-0.10384443998336793	0.4	0.4
Z_syn-Z_red-X1-X2	GCMI	0.06882826761835155	0.4	0.5
Z_syn-Z_red-X1-X2	NPEET	1.6578310468009938	0.4	0.5
Z_syn-Z_red-X1-X2	THOI	0.04770655632019043	0.4	0.5
Z_syn-Z_red-X1-X2	GCMI	0.273237165351555	0.4	0.6
Z_syn-Z_red-X1-X2	NPEET	1.7060952593755256	0.4	0.6
Z_syn-Z_red-X1-X2	THOI	0.18939387798309326	0.4	0.6
Z_syn-Z_red-X1-X2	GCMI	0.46829131457001527	0.4	0.7
Z_syn-Z_red-X1-X2	NPEET	1.7743131383363742	0.4	0.7
Z_syn-Z_red-X1-X2	THOI	0.3245889663696289	0.4	0.7
Z_syn-Z_red-X1-X2	GCMI	0.6364820791119566	0.4	0.8
Z_syn-Z_red-X1-X2	NPEET	1.8557625928947457	0.4	0.8
Z_syn-Z_red-X1-X2	THOI	0.44117858409881594	0.4	0.8
Z_syn-Z_red-X1-X2	GCMI	0.8030781366089064	0.4	0.9
Z_syn-Z_red-X1-X2	NPEET	1.953033889969341	0.4	0.9
Z_syn-Z_red-X1-X2	THOI	0.5566524744033814	0.4	0.9
Z_syn-Z_red-X1-X2	GCMI	0.7980460986101677	0.4	0.91
Z_syn-Z_red-X1-X2	NPEET	1.9609137119917737	0.4	0.91
Z_syn-Z_red-X1-X2	THOI	0.5531656503677368	0.4	0.91
Z_syn-Z_red-X1-X2	GCMI	0.8237172371304112	0.4	0.92
Z_syn-Z_red-X1-X2	NPEET	1.9671441256830782	0.4	0.92
Z_syn-Z_red-X1-X2	THOI	0.5709548711776733	0.4	0.92
Z_syn-Z_red-X1-X2	GCMI	0.8398098448564728	0.4	0.93
Z_syn-Z_red-X1-X2	NPEET	1.9896824047542172	0.4	0.93
Z_syn-Z_red-X1-X2	THOI	0.5821005582809449	0.4	0.93
Z_syn-Z_red-X1-X2	GCMI	0.8519062308880251	0.4	0.94
Z_syn-Z_red-X1-X2	NPEET	2.000122818347425	0.4	0.94
Z_syn-Z_red-X1-X2	THOI	0.5904965877532959	0.4	0.94
Z_syn-Z_red-X1-X2	GCMI	0.8694964874094939	0.4	0.95
Z_syn-Z_red-X1-X2	NPEET	2.0201682314761067	0.4	0.95
Z_syn-Z_red-X1-X2	THOI	0.6026802778244018	0.4	0.95
Z_syn-Z_red-X1-X2	GCMI	0.8838749270704425	0.4	0.96
Z_syn-Z_red-X1-X2	NPEET	2.0298224353981196	0.4	0.96
Z_syn-Z_red-X1-X2	THOI	0.6126517534255982	0.4	0.96
Z_syn-Z_red-X1-X2	GCMI	0.9035058455635612	0.4	0.97
Z_syn-Z_red-X1-X2	NPEET	2.045944959711812	0.4	0.97
Z_syn-Z_red-X1-X2	THOI	0.6262551546096802	0.4	0.97
Z_syn-Z_red-X1-X2	GCMI	0.9032654555806389	0.4	0.98
Z_syn-Z_red-X1-X2	NPEET	2.0551565575372455	0.4	0.98
Z_syn-Z_red-X1-X2	THOI	0.6260980129241943	0.4	0.98
Z_syn-Z_red-X1-X2	GCMI	0.9145156600548539	0.4	0.99
Z_syn-Z_red-X1-X2	NPEET	2.0702307739797017	0.4	0.99
Z_syn-Z_red-X1-X2	THOI	0.633893632888794	0.4	0.99
