n-plet	method	O-information	alpha	beta
X1-X2-Z_syn	NPEET	-0.8655213108546072	0.8	0.01
X1-X2-Z_syn	THOI	0.25454699993133545	0.8	0.01
X1-X2-Z_syn-Z_red	GCMI	-0.406372821087804	0.8	0.01
X1-X2-Z_syn-Z_red	NPEET	2.717235449912384	0.8	0.01
X1-X2-Z_syn-Z_red	THOI	-0.28167674541473386	0.8	0.01
X1-X2-Z_red	GCMI	0.10298427887320498	0.8	0.1
X1-X2-Z_red	NPEET	3.1060748394603075	0.8	0.1
X1-X2-Z_red	THOI	0.07138350009918212	0.8	0.1
X1-X2-Z_syn	GCMI	0.36882794131688235	0.8	0.1
X1-X2-Z_syn	NPEET	-2.2408304890831325	0.8	0.1
X1-X2-Z_syn	THOI	0.25565218925476074	0.8	0.1
X1-X2-Z_syn-Z_red	GCMI	-1.104454380775513	0.8	0.1
X1-X2-Z_syn-Z_red	NPEET	1.2132514981113502	0.8	0.1
X1-X2-Z_syn-Z_red	THOI	-0.7655499219894409	0.8	0.1
X1-X2-Z_red	GCMI	0.173023125355094	0.8	0.2
X1-X2-Z_red	NPEET	3.100269762263946	0.8	0.2
X1-X2-Z_red	THOI	0.11993069648742676	0.8	0.2
X1-X2-Z_syn	GCMI	0.3526963333103216	0.8	0.2
X1-X2-Z_syn	NPEET	-2.5976307609124794	0.8	0.2
X1-X2-Z_syn	THOI	0.2444707989692688	0.8	0.2
X1-X2-Z_syn-Z_red	GCMI	-1.8895466545886088	0.8	0.2
X1-X2-Z_syn-Z_red	NPEET	0.7237896406607052	0.8	0.2
X1-X2-Z_syn-Z_red	THOI	-1.3097342371940612	0.8	0.2
X1-X2-Z_red	GCMI	0.2654571432676482	0.8	0.3
X1-X2-Z_red	NPEET	3.157619865424967	0.8	0.3
X1-X2-Z_red	THOI	0.18400111198425292	0.8	0.3
X1-X2-Z_syn	GCMI	0.31820567422101576	0.8	0.3
X1-X2-Z_syn	NPEET	-2.7525151573652407	0.8	0.3
X1-X2-Z_syn	THOI	0.22056353092193604	0.8	0.3
X1-X2-Z_syn-Z_red	GCMI	-2.665228685280664	0.8	0.3
X1-X2-Z_syn-Z_red	NPEET	0.5000940444854745	0.8	0.3
X1-X2-Z_syn-Z_red	THOI	-1.8473959684371948	0.8	0.3
X1-X2-Z_red	GCMI	0.3682489019894248	0.8	0.4
X1-X2-Z_red	NPEET	3.2355490736908026	0.8	0.4
X1-X2-Z_red	THOI	0.2552507996559143	0.8	0.4
X1-X2-Z_syn	GCMI	0.27325539447536135	0.8	0.4
X1-X2-Z_syn	NPEET	-2.81668355167503	0.8	0.4
X1-X2-Z_syn	THOI	0.18940638303756713	0.8	0.4
X1-X2-Z_syn-Z_red	GCMI	-3.3615732137083456	0.8	0.4
X1-X2-Z_syn-Z_red	NPEET	0.4137073320794576	0.8	0.4
X1-X2-Z_syn-Z_red	THOI	-2.330065381526947	0.8	0.4
X1-X2-Z_red	GCMI	0.48317752106345385	0.8	0.5
X1-X2-Z_red	NPEET	3.3244240128567397	0.8	0.5
X1-X2-Z_red	THOI	0.33491331338882446	0.8	0.5
X1-X2-Z_syn	GCMI	0.2299355472550486	0.8	0.5
X1-X2-Z_syn	NPEET	-2.8415846811393433	0.8	0.5
X1-X2-Z_syn	THOI	0.15937944650650024	0.8	0.5
X1-X2-Z_syn-Z_red	GCMI	-4.044317472638275	0.8	0.5
X1-X2-Z_syn-Z_red	NPEET	0.39591970018692196	0.8	0.5
X1-X2-Z_syn-Z_red	THOI	-2.8033108472824098	0.8	0.5
X1-X2-Z_red	GCMI	0.6050672806620956	0.8	0.6
X1-X2-Z_red	NPEET	3.413322333241008	0.8	0.6
X1-X2-Z_red	THOI	0.4194010019302368	0.8	0.6
X1-X2-Z_syn	GCMI	0.19131271600231034	0.8	0.6
X1-X2-Z_syn	NPEET	-2.843941071773005	0.8	0.6
X1-X2-Z_syn	THOI	0.13260815143585206	0.8	0.6
X1-X2-Z_syn-Z_red	GCMI	-4.621825398699598	0.8	0.6
X1-X2-Z_syn-Z_red	NPEET	0.43149626653419226	0.8	0.6
X1-X2-Z_syn-Z_red	THOI	-3.2036056399345396	0.8	0.6
X1-X2-Z_red	GCMI	0.7185909638445451	0.8	0.7
X1-X2-Z_red	NPEET	3.4987885592163495	0.8	0.7
X1-X2-Z_red	THOI	0.49808937311172485	0.8	0.7
X1-X2-Z_syn	GCMI	0.15681408030544283	0.8	0.7
X1-X2-Z_syn	NPEET	-2.850576903657956	0.8	0.7
X1-X2-Z_syn	THOI	0.10869542360305787	0.8	0.7
X1-X2-Z_syn-Z_red	GCMI	-5.169779001985131	0.8	0.7
X1-X2-Z_syn-Z_red	NPEET	0.4771007920148092	0.8	0.7
X1-X2-Z_syn-Z_red	THOI	-3.5834194898605345	0.8	0.7
X1-X2-Z_red	GCMI	0.8327643053184335	0.8	0.8
X1-X2-Z_red	NPEET	3.585827766426923	0.8	0.8
X1-X2-Z_red	THOI	0.5772285103797913	0.8	0.8
X1-X2-Z_syn	GCMI	0.1297074972315111	0.8	0.8
X1-X2-Z_syn	NPEET	-2.8208918050157052	0.8	0.8
X1-X2-Z_syn	THOI	0.08990657329559326	0.8	0.8
X1-X2-Z_syn-Z_red	GCMI	-5.65031989545613	0.8	0.8
X1-X2-Z_syn-Z_red	NPEET	0.5577927336159101	0.8	0.8
X1-X2-Z_syn-Z_red	THOI	-3.9165006399154665	0.8	0.8
X1-X2-Z_red	GCMI	0.9588702502544176	0.8	0.9
X1-X2-Z_red	NPEET	3.6676327870125633	0.8	0.9
X1-X2-Z_red	THOI	0.6646384477615357	0.8	0.9
X1-X2-Z_syn	GCMI	0.10986427991579553	0.8	0.9
X1-X2-Z_syn	NPEET	-2.8067200662755054	0.8	0.9
X1-X2-Z_syn	THOI	0.07615231275558472	0.8	0.9
X1-X2-Z_syn-Z_red	GCMI	-5.8109156682006455	0.8	0.9
X1-X2-Z_syn-Z_red	NPEET	0.6523924134985156	0.8	0.9
X1-X2-Z_syn-Z_red	THOI	-4.027854490280151	0.8	0.9
X1-X2-Z_red	GCMI	1.070400547090344	0.8	1.0
X1-X2-Z_red	NPEET	3.758685389576391	0.8	1.0
X1-X2-Z_red	THOI	0.7419450759887696	0.8	1.0
X1-X2-Z_syn	GCMI	0.09514099190064185	0.8	1.0
X1-X2-Z_syn	NPEET	-2.768415269880155	0.8	1.0
X1-X2-Z_syn	THOI	0.06594678163528442	0.8	1.0
X1-X2-Z_syn-Z_red	GCMI	-5.833716926658445	0.8	1.0
X1-X2-Z_syn-Z_red	NPEET	0.7760693520957911	0.8	1.0
X1-X2-Z_syn-Z_red	THOI	-4.043676328659058	0.8	1.0
X1-X2-Z_red	GCMI	0.05172696447058791	0.9	0.01
X1-X2-Z_red	NPEET	3.3819842542924192	0.9	0.01
X1-X2-Z_red	THOI	0.035854434967041014	0.9	0.01
X1-X2-Z_syn	GCMI	0.36684647529454545	0.9	0.01
X1-X2-Z_syn	NPEET	-0.8110521228672916	0.9	0.01
X1-X2-Z_syn	THOI	0.2542786955833435	0.9	0.01
X1-X2-Z_syn-Z_red	GCMI	-0.3952710985312421	0.9	0.01
X1-X2-Z_syn-Z_red	NPEET	2.615005736775817	0.9	0.01
X1-X2-Z_syn-Z_red	THOI	-0.27398154735565183	0.9	0.01
X1-X2-Z_red	GCMI	0.09361097589032977	0.9	0.1
X1-X2-Z_red	NPEET	3.176643249306261	0.9	0.1
X1-X2-Z_red	THOI	0.06488630771636963	0.9	0.1
X1-X2-Z_syn	GCMI	0.3664697600698228	0.9	0.1
X1-X2-Z_syn	NPEET	-2.1822910032248832	0.9	0.1
X1-X2-Z_syn	THOI	0.25401766300201417	0.9	0.1
X1-X2-Z_syn-Z_red	GCMI	-1.0095999782333318	0.9	0.1
X1-X2-Z_syn-Z_red	NPEET	1.128184492037555	0.9	0.1
X1-X2-Z_syn-Z_red	THOI	-0.6998018026351929	0.9	0.1
X1-X2-Z_red	GCMI	0.15697164833373542	0.9	0.2
X1-X2-Z_red	NPEET	3.148702544001943	0.9	0.2
X1-X2-Z_red	THOI	0.10880467891693116	0.9	0.2
X1-X2-Z_syn	GCMI	0.35914226096754603	0.9	0.2
X1-X2-Z_syn	NPEET	-2.5520566274663863	0.9	0.2
X1-X2-Z_syn	THOI	0.24893862009048462	0.9	0.2
X1-X2-Z_syn-Z_red	GCMI	-1.7134884876046974	0.9	0.2
X1-X2-Z_syn-Z_red	NPEET	0.6749674997434895	0.9	0.2
X1-X2-Z_syn-Z_red	THOI	-1.187700092792511	0.9	0.2
X1-X2-Z_red	GCMI	0.2324223276652379	0.9	0.3
X1-X2-Z_red	NPEET	3.190847631938165	0.9	0.3
X1-X2-Z_red	THOI	0.16110297441482543	0.9	0.3
X1-X2-Z_syn	GCMI	0.3302967525902018	0.9	0.3
X1-X2-Z_syn	NPEET	-2.716475101319539	0.9	0.3
X1-X2-Z_syn	THOI	0.22894436120986938	0.9	0.3
X1-X2-Z_syn-Z_red	GCMI	-2.4093683190462594	0.9	0.3
X1-X2-Z_syn-Z_red	NPEET	0.47692844375015947	0.9	0.3
X1-X2-Z_syn-Z_red	THOI	-1.6700474262237548	0.9	0.3
X1-X2-Z_red	GCMI	0.3215586057741436	0.9	0.4
X1-X2-Z_red	NPEET	3.2628347104009072	0.9	0.4
X1-X2-Z_red	THOI	0.2228876233100891	0.9	0.4
X1-X2-Z_syn	GCMI	0.2923908922441017	0.9	0.4
X1-X2-Z_syn	NPEET	-2.806139941363757	0.9	0.4
X1-X2-Z_syn	THOI	0.2026701331138611	0.9	0.4
X1-X2-Z_syn-Z_red	GCMI	-3.0492416286467283	0.9	0.4
X1-X2-Z_syn-Z_red	NPEET	0.3773335558581117	0.9	0.4
X1-X2-Z_syn-Z_red	THOI	-2.113574194908142	0.9	0.4
X1-X2-Z_red	GCMI	0.41770884900445926	0.9	0.5
X1-X2-Z_red	NPEET	3.333441087303117	0.9	0.5
X1-X2-Z_red	THOI	0.28953397274017334	0.9	0.5
X1-X2-Z_syn	GCMI	0.2508179372763626	0.9	0.5
X1-X2-Z_syn	NPEET	-2.8437342460125867	0.9	0.5
X1-X2-Z_syn	THOI	0.17385393381118774	0.9	0.5
X1-X2-Z_syn-Z_red	GCMI	-3.668630902337443	0.9	0.5
X1-X2-Z_syn-Z_red	NPEET	0.3528891845168358	0.9	0.5
X1-X2-Z_syn-Z_red	THOI	-2.5429015517234803	0.9	0.5
X1-X2-Z_red	GCMI	0.5228177224806444	0.9	0.6
X1-X2-Z_red	NPEET	3.3995297458662805	0.9	0.6
X1-X2-Z_red	THOI	0.36238986253738403	0.9	0.6
X1-X2-Z_syn	GCMI	0.21448265168654737	0.9	0.6
X1-X2-Z_syn	NPEET	-2.859912962558346	0.9	0.6
X1-X2-Z_syn	THOI	0.14866821765899657	0.9	0.6
X1-X2-Z_syn-Z_red	GCMI	-4.223650442189653	0.9	0.6
X1-X2-Z_syn-Z_red	NPEET	0.38227949468765865	0.9	0.6
X1-X2-Z_syn-Z_red	THOI	-2.9276153206825257	0.9	0.6
X1-X2-Z_red	GCMI	0.6275370280712619	0.9	0.7
X1-X2-Z_red	NPEET	3.4964882828107897	0.9	0.7
X1-X2-Z_red	THOI	0.4349757552146912	0.9	0.7
X1-X2-Z_syn	GCMI	0.1843535463519888	0.9	0.7
X1-X2-Z_syn	NPEET	-2.853285956656186	0.9	0.7
X1-X2-Z_syn	THOI	0.1277844190597534	0.9	0.7
X1-X2-Z_syn-Z_red	GCMI	-4.711488316382271	0.9	0.7
X1-X2-Z_syn-Z_red	NPEET	0.4272942402055023	0.9	0.7
X1-X2-Z_syn-Z_red	THOI	-3.265761923789978	0.9	0.7
X1-X2-Z_red	GCMI	0.7405702073954078	0.9	0.8
X1-X2-Z_red	NPEET	3.578033353270855	0.9	0.8
X1-X2-Z_red	THOI	0.5133244514465332	0.9	0.8
X1-X2-Z_syn	GCMI	0.15339882210198258	0.9	0.8
X1-X2-Z_syn	NPEET	-2.8415022485470276	0.9	0.8
X1-X2-Z_syn	THOI	0.10632805824279785	0.9	0.8
X1-X2-Z_syn-Z_red	GCMI	-5.141730201827436	0.9	0.8
X1-X2-Z_syn-Z_red	NPEET	0.4983184555954615	0.9	0.8
X1-X2-Z_syn-Z_red	THOI	-3.5639816999435423	0.9	0.8
X1-X2-Z_red	GCMI	0.8401069815452746	0.9	0.9
X1-X2-Z_red	NPEET	3.6537683002788315	0.9	0.9
X1-X2-Z_red	THOI	0.5823180675506592	0.9	0.9
X1-X2-Z_syn	GCMI	0.1337617837039422	0.9	0.9
X1-X2-Z_syn	NPEET	-2.8330850939322327	0.9	0.9
X1-X2-Z_syn	THOI	0.09271681308746338	0.9	0.9
X1-X2-Z_syn-Z_red	GCMI	-5.540761894136285	0.9	0.9
X1-X2-Z_syn-Z_red	NPEET	0.571721992292036	0.9	0.9
X1-X2-Z_syn-Z_red	THOI	-3.840572190284729	0.9	0.9
X1-X2-Z_red	GCMI	0.9463392783162259	0.9	1.0
X1-X2-Z_red	NPEET	3.722760594353383	0.9	1.0
X1-X2-Z_red	THOI	0.6559527277946472	0.9	1.0
X1-X2-Z_syn	GCMI	0.11641472813938622	0.9	1.0
X1-X2-Z_syn	NPEET	-2.8052598922282534	0.9	1.0
X1-X2-Z_syn	THOI	0.080692720413208	0.9	1.0
X1-X2-Z_syn-Z_red	GCMI	-5.778549645300201	0.9	1.0
X1-X2-Z_syn-Z_red	NPEET	0.681095385414143	0.9	1.0
X1-X2-Z_syn-Z_red	THOI	-4.005376410484314	0.9	1.0
X1-X2-Z_red	GCMI	0.05264950704420803	1.0	0.01
X1-X2-Z_red	NPEET	3.4250236258443167	1.0	0.01
X1-X2-Z_red	THOI	0.036494207382202146	1.0	0.01
X1-X2-Z_syn	GCMI	0.36827877947486665	1.0	0.01
X1-X2-Z_syn	NPEET	-0.764031814337453	1.0	0.01
X1-X2-Z_syn	THOI	0.2552716374397278	1.0	0.01
X1-X2-Z_syn-Z_red	GCMI	-0.38956917810801805	1.0	0.01
X1-X2-Z_syn-Z_red	NPEET	2.5209428091102177	1.0	0.01
X1-X2-Z_syn-Z_red	THOI	-0.270029091835022	1.0	0.01
X1-X2-Z_red	GCMI	0.09079842368905218	1.0	0.1
X1-X2-Z_red	NPEET	3.2387610431733465	1.0	0.1
X1-X2-Z_red	THOI	0.06293696165084839	1.0	0.1
X1-X2-Z_syn	GCMI	0.3692635297557371	1.0	0.1
X1-X2-Z_syn	NPEET	-2.1197487159809785	1.0	0.1
X1-X2-Z_syn	THOI	0.2559542655944824	1.0	0.1
X1-X2-Z_syn-Z_red	GCMI	-0.9362408398275412	1.0	0.1
X1-X2-Z_syn-Z_red	NPEET	1.1146990394965521	1.0	0.1
X1-X2-Z_syn-Z_red	THOI	-0.6489530086517334	1.0	0.1
X1-X2-Z_red	GCMI	0.1427210596159405	1.0	0.2
X1-X2-Z_red	NPEET	3.200908906397794	1.0	0.2
X1-X2-Z_red	THOI	0.09892687797546387	1.0	0.2
X1-X2-Z_syn	GCMI	0.36101259615978737	1.0	0.2
X1-X2-Z_syn	NPEET	-2.50040308832149	1.0	0.2
X1-X2-Z_syn	THOI	0.25023488998413085	1.0	0.2
X1-X2-Z_syn-Z_red	GCMI	-1.5830415554318307	1.0	0.2
X1-X2-Z_syn-Z_red	NPEET	0.6893951415020173	1.0	0.2
X1-X2-Z_syn-Z_red	THOI	-1.097281265258789	1.0	0.2
X1-X2-Z_red	GCMI	0.2087785342644693	1.0	0.3
X1-X2-Z_red	NPEET	3.228104499923222	1.0	0.3
X1-X2-Z_red	THOI	0.1447145700454712	1.0	0.3
X1-X2-Z_syn	GCMI	0.34017532196616385	1.0	0.3
X1-X2-Z_syn	NPEET	-2.6941838025314744	1.0	0.3
X1-X2-Z_syn	THOI	0.23579182624816894	1.0	0.3
X1-X2-Z_syn-Z_red	GCMI	-2.205337875022959	1.0	0.3
X1-X2-Z_syn-Z_red	NPEET	0.47187717201794727	1.0	0.3
X1-X2-Z_syn-Z_red	THOI	-1.528624212741852	1.0	0.3
X1-X2-Z_red	GCMI	0.2873832411979232	1.0	0.4
X1-X2-Z_red	NPEET	3.281909516057575	1.0	0.4
X1-X2-Z_red	THOI	0.19919904470443725	1.0	0.4
X1-X2-Z_syn	GCMI	0.31036939742158676	1.0	0.4
X1-X2-Z_syn	NPEET	-2.7784378019660045	1.0	0.4
X1-X2-Z_syn	THOI	0.21513187885284424	1.0	0.4
X1-X2-Z_syn-Z_red	GCMI	-2.801436841847077	1.0	0.4
X1-X2-Z_syn-Z_red	NPEET	0.37862104308645306	1.0	0.4
X1-X2-Z_syn-Z_red	THOI	-1.9418081521987915	1.0	0.4
X1-X2-Z_red	GCMI	0.36738372308966705	1.0	0.5
X1-X2-Z_red	NPEET	3.3417146955132666	1.0	0.5
X1-X2-Z_red	THOI	0.2546512603759766	1.0	0.5
X1-X2-Z_syn	GCMI	0.2740910835600454	1.0	0.5
X1-X2-Z_syn	NPEET	-2.8335970902635856	1.0	0.5
X1-X2-Z_syn	THOI	0.18998570442199708	1.0	0.5
X1-X2-Z_syn-Z_red	GCMI	-3.3532203581748563	1.0	0.5
X1-X2-Z_syn-Z_red	NPEET	0.3380750766054169	1.0	0.5
X1-X2-Z_syn-Z_red	THOI	-2.3242780327796937	1.0	0.5
X1-X2-Z_red	GCMI	0.45795357305844375	1.0	0.6
X1-X2-Z_red	NPEET	3.4166622380988505	1.0	0.6
X1-X2-Z_red	THOI	0.3174294352531433	1.0	0.6
X1-X2-Z_syn	GCMI	0.23827015058370155	1.0	0.6
X1-X2-Z_syn	NPEET	-2.8545616342129274	1.0	0.6
X1-X2-Z_syn	THOI	0.16515661478042604	1.0	0.6
X1-X2-Z_syn-Z_red	GCMI	-3.9092875709493327	1.0	0.6
X1-X2-Z_syn-Z_red	NPEET	0.350177385415582	1.0	0.6
X1-X2-Z_syn-Z_red	THOI	-2.7097129583358766	1.0	0.6
X1-X2-Z_red	GCMI	0.5499710193338699	1.0	0.7
X1-X2-Z_red	NPEET	3.4828693594457976	1.0	0.7
X1-X2-Z_red	THOI	0.38121106624603274	1.0	0.7
X1-X2-Z_syn	GCMI	0.20395258427990526	1.0	0.7
X1-X2-Z_syn	NPEET	-2.868482643380797	1.0	0.7
X1-X2-Z_syn	THOI	0.14136941432952882	1.0	0.7
X1-X2-Z_syn-Z_red	GCMI	-4.4608322343412645	1.0	0.7
X1-X2-Z_syn-Z_red	NPEET	0.3793605980360746	1.0	0.7
X1-X2-Z_syn-Z_red	THOI	-3.0920106291770937	1.0	0.7
X1-X2-Z_red	GCMI	0.6501197976163409	1.0	0.8
X1-X2-Z_red	NPEET	3.554916203972355	1.0	0.8
X1-X2-Z_red	THOI	0.45062894821166993	1.0	0.8
X1-X2-Z_syn	GCMI	0.17475419380799867	1.0	0.8
X1-X2-Z_syn	NPEET	-2.8661109383849075	1.0	0.8
X1-X2-Z_syn	THOI	0.12113051414489746	1.0	0.8
X1-X2-Z_syn-Z_red	GCMI	-4.953392749606204	1.0	0.8
X1-X2-Z_syn-Z_red	NPEET	0.43158677128952005	1.0	0.8
X1-X2-Z_syn-Z_red	THOI	-3.4334373116493224	1.0	0.8
X1-X2-Z_red	GCMI	0.7461788911969653	1.0	0.9
X1-X2-Z_red	NPEET	3.634749671015565	1.0	0.9
X1-X2-Z_red	THOI	0.5172120332717896	1.0	0.9
X1-X2-Z_syn	GCMI	0.15054914789039953	1.0	0.9
X1-X2-Z_syn	NPEET	-2.845420615392782	1.0	0.9
X1-X2-Z_syn	THOI	0.10435291528701782	1.0	0.9
X1-X2-Z_syn-Z_red	GCMI	-5.259810356957984	1.0	0.9
X1-X2-Z_syn-Z_red	NPEET	0.5103426873704155	1.0	0.9
X1-X2-Z_syn-Z_red	THOI	-3.6458335638046266	1.0	0.9
X1-X2-Z_red	GCMI	0.8399390713509522	1.0	1.0
X1-X2-Z_red	NPEET	3.7037505910185557	1.0	1.0
X1-X2-Z_red	THOI	0.5822016000747681	1.0	1.0
X1-X2-Z_syn	GCMI	0.13147083151077962	1.0	1.0
X1-X2-Z_syn	NPEET	-2.837923862091603	1.0	1.0
X1-X2-Z_syn	THOI	0.09112887382507324	1.0	1.0
X1-X2-Z_syn-Z_red	GCMI	-5.562823318669876	1.0	1.0
X1-X2-Z_syn-Z_red	NPEET	0.5847538402802199	1.0	1.0
X1-X2-Z_syn-Z_red	THOI	-3.8558562755584718	1.0	1.0
